,Date,BE,DE,FR,NP
33295,2016-10-19 07:00:00,72.45,47.5,79.0,39.38
33296,2016-10-19 08:00:00,75.31,48.68,82.51,40.45
33297,2016-10-19 09:00:00,82.23,48.47,81.68,39.82
33298,2016-10-19 10:00:00,79.12,49.29,80.0,39.33
33299,2016-10-19 11:00:00,77.53,49.29,81.93,38.65
33300,2016-10-19 12:00:00,70.67,47.99,74.0,37.45
33301,2016-10-19 13:00:00,67.19,45.92,70.32,37.33
33302,2016-10-19 14:00:00,65.42,42.01,68.86,36.89
33303,2016-10-19 15:00:00,65.18,41.27,68.69,36.1
33304,2016-10-19 16:00:00,70.0,42.12,70.0,37.35
33305,2016-10-19 17:00:00,70.04,48.32,70.04,39.56
33306,2016-10-19 18:00:00,81.55,48.95,81.55,38.77
33307,2016-10-19 19:00:00,91.37,49.0,91.33,37.49
33308,2016-10-19 20:00:00,77.72,44.49,77.66,35.48
33309,2016-10-19 21:00:00,64.6,35.2,67.51,33.96
33310,2016-10-19 22:00:00,66.98,34.99,66.98,33.12
33311,2016-10-19 23:00:00,66.01,31.26,66.01,31.73
33312,2016-10-20 00:00:00,63.06,30.36,63.06,31.18
33313,2016-10-20 01:00:00,54.1,29.99,54.1,30.97
33314,2016-10-20 02:00:00,50.36,29.97,50.36,30.55
33315,2016-10-20 03:00:00,44.94,30.03,46.34,30.58
33316,2016-10-20 04:00:00,44.52,30.02,46.34,31.04
33317,2016-10-20 05:00:00,53.01,30.83,53.01,32.21
33318,2016-10-20 06:00:00,74.9,35.35,74.9,34.27
33319,2016-10-20 07:00:00,97.0,41.84,97.0,38.85
33320,2016-10-20 08:00:00,97.48,46.95,97.48,40.5
33321,2016-10-20 09:00:00,101.17,47.98,100.0,40.37
33322,2016-10-20 10:00:00,90.88,47.06,89.84,40.35
33323,2016-10-20 11:00:00,89.68,47.16,89.68,40.02
33324,2016-10-20 12:00:00,89.98,44.93,89.98,39.77
33325,2016-10-20 13:00:00,82.53,44.71,82.51,40.21
33326,2016-10-20 14:00:00,78.48,42.6,78.48,39.29
33327,2016-10-20 15:00:00,77.87,43.6,77.87,38.79
33328,2016-10-20 16:00:00,75.21,44.98,74.92,40.0
33329,2016-10-20 17:00:00,74.64,48.91,73.51,41.4
33330,2016-10-20 18:00:00,82.42,48.96,82.42,42.66
33331,2016-10-20 19:00:00,100.27,56.01,100.27,41.46
33332,2016-10-20 20:00:00,98.25,46.45,89.08,38.22
33333,2016-10-20 21:00:00,74.34,36.11,74.34,35.87
33334,2016-10-20 22:00:00,71.82,34.67,71.82,33.95
33335,2016-10-20 23:00:00,74.0,32.87,74.0,32.47
33336,2016-10-21 00:00:00,66.14,32.65,66.14,32.18
33337,2016-10-21 01:00:00,52.75,31.94,52.75,31.33
33338,2016-10-21 02:00:00,45.98,31.39,47.74,30.83
33339,2016-10-21 03:00:00,43.49,31.17,43.49,30.67
33340,2016-10-21 04:00:00,42.25,32.55,43.42,31.93
33341,2016-10-21 05:00:00,50.5,32.84,50.5,32.83
33342,2016-10-21 06:00:00,71.2,35.9,71.2,35.3
33343,2016-10-21 07:00:00,141.42,46.87,84.88,37.93
33344,2016-10-21 08:00:00,149.32,48.98,90.0,38.87
33345,2016-10-21 09:00:00,145.83,48.45,86.94,38.53
33346,2016-10-21 10:00:00,142.97,48.42,86.41,38.53
33347,2016-10-21 11:00:00,100.01,47.82,84.08,38.03
33348,2016-10-21 12:00:00,113.81,46.49,81.62,37.71
33349,2016-10-21 13:00:00,75.75,41.84,75.06,36.29
33350,2016-10-21 14:00:00,75.07,38.31,74.28,35.78
33351,2016-10-21 15:00:00,72.8,37.41,72.09,35.5
33352,2016-10-21 16:00:00,73.77,37.96,73.0,35.77
33353,2016-10-21 17:00:00,76.98,42.06,76.98,36.81
33354,2016-10-21 18:00:00,85.17,46.44,85.17,38.28
33355,2016-10-21 19:00:00,167.53,45.95,99.22,37.02
33356,2016-10-21 20:00:00,115.04,39.49,83.43,35.17
33357,2016-10-21 21:00:00,75.74,36.09,75.74,34.15
33358,2016-10-21 22:00:00,74.7,34.98,74.7,33.51
33359,2016-10-21 23:00:00,71.95,33.9,71.95,32.78
33360,2016-10-22 00:00:00,70.0,38.45,54.7,33.03
33361,2016-10-22 01:00:00,37.1,34.55,51.16,32.76
33362,2016-10-22 02:00:00,37.1,33.96,48.86,32.54
33363,2016-10-22 03:00:00,44.75,34.11,45.93,32.48
33364,2016-10-22 04:00:00,37.1,35.18,41.21,32.6
33365,2016-10-22 05:00:00,35.61,35.61,41.41,32.93
33366,2016-10-22 06:00:00,34.55,34.55,44.37,33.33
33367,2016-10-22 07:00:00,50.49,36.89,52.01,33.48
33368,2016-10-22 08:00:00,61.55,35.21,64.5,33.86
33369,2016-10-22 09:00:00,58.82,38.07,61.15,35.0
33370,2016-10-22 10:00:00,63.05,37.87,63.05,35.45
33371,2016-10-22 11:00:00,61.69,37.28,61.69,35.22
33372,2016-10-22 12:00:00,56.3,39.96,58.13,35.24
33373,2016-10-22 13:00:00,53.9,35.02,56.01,34.05
33374,2016-10-22 14:00:00,46.24,34.31,47.56,33.7
33375,2016-10-22 15:00:00,45.91,34.17,47.21,33.66
33376,2016-10-22 16:00:00,46.01,35.19,47.21,34.15
33377,2016-10-22 17:00:00,51.31,46.76,51.81,36.44
33378,2016-10-22 18:00:00,66.19,49.96,67.98,37.74
33379,2016-10-22 19:00:00,81.03,49.99,84.48,36.64
33380,2016-10-22 20:00:00,71.92,44.11,75.0,35.27
33381,2016-10-22 21:00:00,58.1,35.88,60.45,34.3
33382,2016-10-22 22:00:00,53.14,34.53,55.1,33.57
33383,2016-10-22 23:00:00,54.11,34.51,56.32,33.28
33384,2016-10-23 00:00:00,50.9,33.09,53.0,32.83
33385,2016-10-23 01:00:00,44.14,32.69,45.49,32.5
33386,2016-10-23 02:00:00,40.71,32.41,41.69,32.22
33387,2016-10-23 03:00:00,34.42,31.85,34.73,31.42
33388,2016-10-23 04:00:00,32.03,32.03,32.03,31.63
33389,2016-10-23 05:00:00,32.14,31.9,32.17,31.66
33390,2016-10-23 06:00:00,33.24,32.52,33.32,32.37
33391,2016-10-23 07:00:00,41.62,33.04,42.59,32.83
33392,2016-10-23 08:00:00,38.09,33.75,38.58,33.47
33393,2016-10-23 09:00:00,40.34,35.22,40.91,34.37
33394,2016-10-23 10:00:00,41.87,34.84,42.67,34.48
33395,2016-10-23 11:00:00,48.37,33.91,50.0,34.62
33396,2016-10-23 12:00:00,45.75,32.63,47.27,34.45
33397,2016-10-23 13:00:00,40.35,32.86,39.5,34.14
33398,2016-10-23 14:00:00,34.97,31.95,33.09,34.16
33399,2016-10-23 15:00:00,32.66,32.66,32.66,33.99
33400,2016-10-23 16:00:00,34.44,34.44,34.44,35.11
33401,2016-10-23 17:00:00,41.27,37.24,41.61,36.52
33402,2016-10-23 18:00:00,56.24,42.01,57.46,39.24
33403,2016-10-23 19:00:00,72.98,47.02,71.64,39.2
33404,2016-10-23 20:00:00,63.56,39.77,63.49,37.44
33405,2016-10-23 21:00:00,54.7,36.86,56.3,35.72
33406,2016-10-23 22:00:00,53.27,34.75,55.0,33.87
33407,2016-10-23 23:00:00,48.57,33.6,50.0,33.39
33408,2016-10-24 00:00:00,44.6,31.44,46.1,31.97
33409,2016-10-24 01:00:00,40.92,31.08,42.04,31.54
33410,2016-10-24 02:00:00,37.39,31.53,38.06,31.5
33411,2016-10-24 03:00:00,36.4,30.9,37.02,31.31
33412,2016-10-24 04:00:00,33.01,31.24,33.2,31.73
33413,2016-10-24 05:00:00,37.89,31.68,39.12,33.75
33414,2016-10-24 06:00:00,52.01,43.5,51.57,37.96
33415,2016-10-24 07:00:00,97.14,49.92,77.81,41.46
33416,2016-10-24 08:00:00,92.12,49.92,84.33,42.53
33417,2016-10-24 09:00:00,82.0,49.9,82.0,42.83
33418,2016-10-24 10:00:00,125.09,49.98,85.0,42.86
33419,2016-10-24 11:00:00,100.01,49.97,84.5,41.9
33420,2016-10-24 12:00:00,127.0,49.07,95.11,41.84
33421,2016-10-24 13:00:00,115.37,46.07,109.43,41.18
33422,2016-10-24 14:00:00,92.7,44.73,92.7,40.67
33423,2016-10-24 15:00:00,85.84,46.09,85.84,40.57
33424,2016-10-24 16:00:00,86.62,46.47,84.69,40.18
33425,2016-10-24 17:00:00,87.0,48.21,87.0,41.91
33426,2016-10-24 18:00:00,140.06,48.49,91.1,43.91
33427,2016-10-24 19:00:00,176.16,48.35,102.26,41.34
33428,2016-10-24 20:00:00,152.26,42.32,93.67,38.29
33429,2016-10-24 21:00:00,74.29,36.35,74.29,36.47
33430,2016-10-24 22:00:00,68.5,35.82,66.22,35.23
33431,2016-10-24 23:00:00,60.15,33.07,60.15,33.06
33432,2016-10-25 00:00:00,76.74,35.38,54.43,33.49
33433,2016-10-25 01:00:00,60.09,34.58,46.36,33.14
33434,2016-10-25 02:00:00,53.12,34.64,43.21,33.31
33435,2016-10-25 03:00:00,47.65,35.02,41.06,33.37
33436,2016-10-25 04:00:00,41.4,34.97,41.42,33.83
33437,2016-10-25 05:00:00,46.12,37.01,46.46,35.71
33438,2016-10-25 06:00:00,71.04,43.3,70.86,38.16
33439,2016-10-25 07:00:00,173.69,68.1,85.8,43.88
33440,2016-10-25 08:00:00,227.76,68.02,100.15,46.2
33441,2016-10-25 09:00:00,219.67,67.28,109.21,46.03
33442,2016-10-25 10:00:00,235.54,73.07,104.53,46.52
33443,2016-10-25 11:00:00,213.11,74.23,99.0,46.78
33444,2016-10-25 12:00:00,169.77,67.61,84.21,45.94
33445,2016-10-25 13:00:00,200.0,66.01,84.6,44.99
33446,2016-10-25 14:00:00,299.0,57.97,84.5,44.18
33447,2016-10-25 15:00:00,85.56,56.38,85.5,43.42
33448,2016-10-25 16:00:00,87.21,56.0,87.14,43.95
33449,2016-10-25 17:00:00,91.32,67.71,90.0,46.0
33450,2016-10-25 18:00:00,141.07,67.18,101.55,46.79
33451,2016-10-25 19:00:00,196.15,60.39,123.08,46.53
33452,2016-10-25 20:00:00,179.55,51.98,111.2,42.88
33453,2016-10-25 21:00:00,86.04,39.76,86.04,38.07
33454,2016-10-25 22:00:00,73.74,37.38,73.74,36.31
33455,2016-10-25 23:00:00,61.7,34.7,63.91,34.27
33456,2016-10-26 00:00:00,60.0,35.81,60.0,34.95
33457,2016-10-26 01:00:00,51.57,34.6,51.57,34.3
33458,2016-10-26 02:00:00,43.92,34.71,46.36,34.39
33459,2016-10-26 03:00:00,42.2,35.03,43.04,34.52
33460,2016-10-26 04:00:00,42.36,35.03,43.23,34.47
33461,2016-10-26 05:00:00,47.8,36.17,47.8,35.16
33462,2016-10-26 06:00:00,61.46,41.2,60.7,38.88
33463,2016-10-26 07:00:00,88.36,52.3,83.79,45.28
33464,2016-10-26 08:00:00,89.19,55.66,89.14,46.47
33465,2016-10-26 09:00:00,90.03,58.21,89.95,46.36
33466,2016-10-26 10:00:00,87.88,58.01,87.09,46.0
33467,2016-10-26 11:00:00,85.95,55.68,85.95,46.0
33468,2016-10-26 12:00:00,78.05,52.15,78.05,45.08
33469,2016-10-26 13:00:00,76.7,49.88,76.7,44.17
33470,2016-10-26 14:00:00,77.16,45.67,77.16,41.91
33471,2016-10-26 15:00:00,81.78,46.81,77.0,40.94
33472,2016-10-26 16:00:00,73.82,47.92,72.97,41.31
33473,2016-10-26 17:00:00,72.9,50.27,72.9,43.87
33474,2016-10-26 18:00:00,106.42,53.84,83.92,43.08
33475,2016-10-26 19:00:00,145.06,52.49,92.67,41.56
33476,2016-10-26 20:00:00,92.23,41.28,83.34,37.78
33477,2016-10-26 21:00:00,72.39,39.99,70.97,36.83
33478,2016-10-26 22:00:00,62.58,37.37,61.45,34.81
33479,2016-10-26 23:00:00,57.05,34.1,57.05,33.07
33480,2016-10-27 00:00:00,52.58,32.84,52.58,32.61
33481,2016-10-27 01:00:00,44.86,32.26,46.17,32.09
33482,2016-10-27 02:00:00,42.31,31.87,43.42,31.59
33483,2016-10-27 03:00:00,39.66,31.25,40.55,31.74
33484,2016-10-27 04:00:00,38.98,32.34,39.66,32.5
33485,2016-10-27 05:00:00,42.31,33.58,42.31,34.1
33486,2016-10-27 06:00:00,51.57,38.12,51.57,37.54
33487,2016-10-27 07:00:00,75.69,47.94,75.69,41.2
33488,2016-10-27 08:00:00,80.03,48.99,80.03,43.8
33489,2016-10-27 09:00:00,77.0,47.42,77.0,43.63
33490,2016-10-27 10:00:00,74.78,47.94,74.78,43.43
33491,2016-10-27 11:00:00,73.4,45.69,73.4,41.93
33492,2016-10-27 12:00:00,63.24,44.11,63.24,39.92
33493,2016-10-27 13:00:00,60.91,41.77,60.91,38.8
33494,2016-10-27 14:00:00,59.98,38.68,59.98,37.88
33495,2016-10-27 15:00:00,59.9,39.51,59.9,37.57
33496,2016-10-27 16:00:00,60.56,40.91,60.56,37.7
33497,2016-10-27 17:00:00,61.86,44.69,61.86,38.73
33498,2016-10-27 18:00:00,77.0,48.73,77.0,38.7
33499,2016-10-27 19:00:00,85.87,42.0,85.87,37.76
33500,2016-10-27 20:00:00,73.27,38.02,73.27,36.36
33501,2016-10-27 21:00:00,58.23,36.76,62.69,34.9
33502,2016-10-27 22:00:00,55.69,33.82,57.59,33.49
33503,2016-10-27 23:00:00,53.64,31.05,55.7,31.02
33504,2016-10-28 00:00:00,48.03,29.06,48.75,29.54
33505,2016-10-28 01:00:00,40.74,26.87,42.67,27.71
33506,2016-10-28 02:00:00,38.42,23.43,38.99,27.1
33507,2016-10-28 03:00:00,35.68,23.65,36.14,27.31
33508,2016-10-28 04:00:00,35.75,23.92,36.2,28.08
33509,2016-10-28 05:00:00,38.63,29.1,38.99,31.05
33510,2016-10-28 06:00:00,57.33,31.08,58.3,33.97
33511,2016-10-28 07:00:00,71.42,37.04,70.0,35.85
33512,2016-10-28 08:00:00,76.0,39.3,76.0,36.92
33513,2016-10-28 09:00:00,74.56,37.72,74.56,36.8
33514,2016-10-28 10:00:00,72.0,37.76,72.0,36.72
33515,2016-10-28 11:00:00,68.78,38.89,68.78,36.66
33516,2016-10-28 12:00:00,62.15,37.17,62.15,36.04
33517,2016-10-28 13:00:00,60.0,36.82,60.0,35.38
33518,2016-10-28 14:00:00,57.98,36.31,57.98,34.89
33519,2016-10-28 15:00:00,56.28,37.23,56.28,34.89
33520,2016-10-28 16:00:00,56.3,37.99,56.3,35.33
33521,2016-10-28 17:00:00,61.45,43.74,60.56,36.71
33522,2016-10-28 18:00:00,72.5,50.5,71.61,36.96
33523,2016-10-28 19:00:00,81.24,47.62,81.24,36.34
33524,2016-10-28 20:00:00,68.59,41.97,69.09,34.63
33525,2016-10-28 21:00:00,60.0,42.82,57.69,34.06
33526,2016-10-28 22:00:00,72.45,39.93,55.35,33.14
33527,2016-10-28 23:00:00,71.95,33.1,51.57,31.56
33528,2016-10-29 00:00:00,53.03,31.05,55.2,30.6
33529,2016-10-29 01:00:00,47.68,29.85,49.33,29.8
33530,2016-10-29 02:00:00,46.0,29.04,48.22,28.92
33531,2016-10-29 03:00:00,42.8,28.65,44.94,28.82
33532,2016-10-29 04:00:00,39.43,28.77,40.74,28.84
33533,2016-10-29 05:00:00,39.99,28.84,41.38,29.43
33534,2016-10-29 06:00:00,44.34,30.77,45.56,30.77
33535,2016-10-29 07:00:00,51.06,32.5,51.6,32.5
33536,2016-10-29 08:00:00,52.78,35.06,53.57,33.93
33537,2016-10-29 09:00:00,57.16,41.76,58.69,34.66
33538,2016-10-29 10:00:00,67.22,41.54,59.98,34.86
33539,2016-10-29 11:00:00,59.16,36.19,56.92,34.77
33540,2016-10-29 12:00:00,53.02,33.79,55.0,33.79
33541,2016-10-29 13:00:00,51.47,31.54,51.65,32.62
33542,2016-10-29 14:00:00,42.78,30.03,41.36,32.22
33543,2016-10-29 15:00:00,42.2,31.41,42.37,32.15
33544,2016-10-29 16:00:00,44.5,32.7,44.71,32.79
33545,2016-10-29 17:00:00,51.16,37.93,51.16,35.31
33546,2016-10-29 18:00:00,58.89,45.92,58.89,36.17
33547,2016-10-29 19:00:00,65.68,44.27,67.98,35.61
33548,2016-10-29 20:00:00,64.45,39.44,65.0,34.32
33549,2016-10-29 21:00:00,61.11,35.24,62.03,34.07
33550,2016-10-29 22:00:00,55.18,35.12,55.84,33.9
33551,2016-10-29 23:00:00,46.17,33.81,48.73,32.99
33552,2016-10-30 00:00:00,45.0,32.57,53.0,32.57
33553,2016-10-30 01:00:00,42.87,32.15,42.87,32.15
33554,2016-10-30 02:00:00,38.34,31.55,47.32,31.83
33555,2016-10-30 03:00:00,31.4,31.4,31.4,31.91
33556,2016-10-30 04:00:00,31.45,31.45,31.45,32.03
33557,2016-10-30 05:00:00,32.03,32.03,32.03,32.68
33558,2016-10-30 06:00:00,32.55,32.55,38.14,33.3
33559,2016-10-30 07:00:00,33.35,33.35,39.14,34.03
33560,2016-10-30 08:00:00,35.02,35.02,35.47,34.88
33561,2016-10-30 09:00:00,36.49,36.49,41.32,36.15
33562,2016-10-30 10:00:00,36.99,36.99,36.99,36.62
33563,2016-10-30 11:00:00,38.33,38.33,38.33,37.32
33564,2016-10-30 12:00:00,37.2,37.2,37.2,36.49
33565,2016-10-30 13:00:00,33.9,33.9,33.9,34.82
33566,2016-10-30 14:00:00,32.48,32.48,32.48,34.57
33567,2016-10-30 15:00:00,33.09,33.09,33.09,34.78
33568,2016-10-30 16:00:00,34.64,34.64,34.64,36.63
33569,2016-10-30 17:00:00,49.2,49.2,49.2,42.4
33570,2016-10-30 18:00:00,57.56,52.48,57.56,43.12
33571,2016-10-30 19:00:00,56.65,48.28,56.65,42.67
33572,2016-10-30 20:00:00,50.51,40.3,51.47,39.61
33573,2016-10-30 21:00:00,39.0,39.0,39.0,38.15
33574,2016-10-30 22:00:00,39.0,39.0,43.41,37.43
33575,2016-10-30 23:00:00,40.0,37.64,40.45,36.25
33576,2016-10-31 00:00:00,35.36,35.36,46.63,35.1
33577,2016-10-31 01:00:00,34.94,34.94,41.22,34.79
33578,2016-10-31 02:00:00,34.66,34.66,34.92,34.52
33579,2016-10-31 03:00:00,33.92,33.92,33.92,34.19
33580,2016-10-31 04:00:00,34.39,34.39,34.39,34.88
33581,2016-10-31 05:00:00,40.59,40.03,40.33,38.17
33582,2016-10-31 06:00:00,47.43,45.29,46.44,41.74
33583,2016-10-31 07:00:00,51.68,51.68,52.6,47.25
33584,2016-10-31 08:00:00,50.47,50.47,56.65,47.22
33585,2016-10-31 09:00:00,47.38,47.38,56.7,45.65
33586,2016-10-31 10:00:00,45.1,45.1,47.98,43.35
33587,2016-10-31 11:00:00,44.0,44.0,45.52,42.77
33588,2016-10-31 12:00:00,39.0,39.0,54.2,41.87
33589,2016-10-31 13:00:00,44.98,38.08,45.3,40.73
33590,2016-10-31 14:00:00,44.05,38.64,44.05,40.12
33591,2016-10-31 15:00:00,46.48,46.04,46.48,42.03
33592,2016-10-31 16:00:00,49.73,49.73,49.73,44.58
33593,2016-10-31 17:00:00,59.69,59.2,59.69,48.62
33594,2016-10-31 18:00:00,63.5,55.98,63.5,47.57
33595,2016-10-31 19:00:00,65.83,48.96,63.89,46.44
33596,2016-10-31 20:00:00,56.11,44.13,61.99,41.71
33597,2016-10-31 21:00:00,40.26,40.26,52.7,38.74
33598,2016-10-31 22:00:00,38.62,38.62,50.6,37.29
33599,2016-10-31 23:00:00,38.65,37.68,45.47,35.01
33600,2016-11-01 00:00:00,21.95,21.95,21.95,21.42
33601,2016-11-01 01:00:00,20.04,20.04,20.04,20.09
33602,2016-11-01 02:00:00,19.78,19.78,19.78,19.82
33603,2016-11-01 03:00:00,19.36,19.36,19.36,19.39
33604,2016-11-01 04:00:00,19.56,19.56,19.56,20.2
33605,2016-11-01 05:00:00,21.67,21.67,21.67,22.41
33606,2016-11-01 06:00:00,28.5,28.5,28.5,27.33
33607,2016-11-01 07:00:00,41.61,41.61,41.61,45.46
33608,2016-11-01 08:00:00,45.93,45.93,45.93,46.37
33609,2016-11-01 09:00:00,44.0,44.0,44.0,44.74
33610,2016-11-01 10:00:00,41.94,41.94,41.94,39.18
33611,2016-11-01 11:00:00,41.96,41.96,41.96,39.87
33612,2016-11-01 12:00:00,38.95,42.33,37.96,44.08
33613,2016-11-01 13:00:00,37.58,42.1,36.24,44.67
33614,2016-11-01 14:00:00,39.88,39.88,33.57,43.38
33615,2016-11-01 15:00:00,37.5,37.5,31.0,44.54
33616,2016-11-01 16:00:00,37.95,37.95,32.0,44.43
33617,2016-11-01 17:00:00,41.6,44.69,37.21,41.6
33618,2016-11-01 18:00:00,42.88,42.88,42.88,38.87
33619,2016-11-01 19:00:00,40.0,40.0,40.0,34.29
33620,2016-11-01 20:00:00,33.09,33.09,33.09,28.08
33621,2016-11-01 21:00:00,30.09,27.93,30.26,25.79
33622,2016-11-01 22:00:00,32.89,28.0,33.18,23.37
33623,2016-11-01 23:00:00,27.65,24.14,28.1,21.79
33624,2016-11-02 00:00:00,23.82,17.72,23.82,17.71
33625,2016-11-02 01:00:00,21.48,17.46,21.48,17.46
33626,2016-11-02 02:00:00,19.1,16.91,21.0,16.91
33627,2016-11-02 03:00:00,17.75,16.97,19.94,16.97
33628,2016-11-02 04:00:00,18.6,17.66,18.6,17.75
33629,2016-11-02 05:00:00,20.0,18.55,21.79,18.43
33630,2016-11-02 06:00:00,27.85,20.84,28.63,19.99
33631,2016-11-02 07:00:00,36.67,30.82,37.2,22.72
33632,2016-11-02 08:00:00,42.31,25.34,43.83,23.97
33633,2016-11-02 09:00:00,42.07,22.84,43.79,22.73
33634,2016-11-02 10:00:00,39.87,21.12,41.55,21.09
33635,2016-11-02 11:00:00,32.72,24.74,37.0,20.65
33636,2016-11-02 12:00:00,30.26,23.72,32.07,20.29
33637,2016-11-02 13:00:00,32.0,23.01,34.49,20.42
33638,2016-11-02 14:00:00,33.43,21.03,34.69,20.26
33639,2016-11-02 15:00:00,30.0,30.0,30.0,20.33
33640,2016-11-02 16:00:00,32.05,31.58,32.1,20.95
33641,2016-11-02 17:00:00,36.0,36.0,36.0,26.01
33642,2016-11-02 18:00:00,41.02,41.02,41.02,31.61
33643,2016-11-02 19:00:00,41.95,41.34,42.0,20.96
33644,2016-11-02 20:00:00,36.85,32.98,37.2,19.93
33645,2016-11-02 21:00:00,30.96,29.96,32.54,19.53
33646,2016-11-02 22:00:00,29.28,29.46,30.33,18.63
33647,2016-11-02 23:00:00,26.11,26.1,26.1,17.88
33648,2016-11-03 00:00:00,28.73,22.03,28.97,21.55
33649,2016-11-03 01:00:00,26.75,20.85,26.97,20.88
33650,2016-11-03 02:00:00,24.07,21.03,24.18,21.07
33651,2016-11-03 03:00:00,22.29,21.06,22.34,21.09
33652,2016-11-03 04:00:00,21.75,21.75,21.75,21.8
33653,2016-11-03 05:00:00,25.29,22.39,25.4,22.59
33654,2016-11-03 06:00:00,29.95,28.34,30.0,26.08
33655,2016-11-03 07:00:00,35.73,34.47,35.7,37.68
33656,2016-11-03 08:00:00,38.34,38.34,38.34,37.71
33657,2016-11-03 09:00:00,36.69,36.69,36.69,37.7
33658,2016-11-03 10:00:00,32.91,32.91,32.91,34.51
33659,2016-11-03 11:00:00,32.1,31.98,32.1,30.04
33660,2016-11-03 12:00:00,31.2,29.81,31.17,26.56
33661,2016-11-03 13:00:00,27.03,27.03,27.03,25.22
33662,2016-11-03 14:00:00,25.01,25.01,25.01,24.47
33663,2016-11-03 15:00:00,24.92,24.92,24.92,23.61
33664,2016-11-03 16:00:00,24.88,24.88,24.88,23.59
33665,2016-11-03 17:00:00,27.9,27.9,27.9,27.46
33666,2016-11-03 18:00:00,32.55,32.55,32.55,37.69
33667,2016-11-03 19:00:00,35.69,35.69,35.69,28.85
33668,2016-11-03 20:00:00,34.87,30.33,35.38,23.83
33669,2016-11-03 21:00:00,27.15,26.77,27.19,23.2
33670,2016-11-03 22:00:00,31.53,28.2,31.82,22.53
33671,2016-11-03 23:00:00,32.55,25.21,33.44,21.98
33672,2016-11-04 00:00:00,17.24,16.35,16.84,20.02
33673,2016-11-04 01:00:00,13.7,13.7,13.7,19.4
33674,2016-11-04 02:00:00,12.81,12.81,12.81,19.33
33675,2016-11-04 03:00:00,10.66,10.66,10.66,19.54
33676,2016-11-04 04:00:00,12.75,13.09,12.31,20.27
33677,2016-11-04 05:00:00,17.85,18.55,16.92,21.33
33678,2016-11-04 06:00:00,25.49,25.49,25.49,22.63
33679,2016-11-04 07:00:00,32.0,32.0,32.0,27.94
33680,2016-11-04 08:00:00,34.61,34.61,34.61,34.5
33681,2016-11-04 09:00:00,28.98,28.98,28.98,29.33
33682,2016-11-04 10:00:00,25.63,25.63,25.63,25.93
33683,2016-11-04 11:00:00,24.71,23.1,24.3,23.52
33684,2016-11-04 12:00:00,23.26,22.59,23.07,22.73
33685,2016-11-04 13:00:00,22.72,22.51,22.62,22.48
33686,2016-11-04 14:00:00,22.12,22.12,22.12,22.21
33687,2016-11-04 15:00:00,21.83,21.83,21.83,21.75
33688,2016-11-04 16:00:00,22.11,22.11,22.11,22.15
33689,2016-11-04 17:00:00,23.68,23.68,23.68,22.4
33690,2016-11-04 18:00:00,28.47,28.47,28.47,22.47
33691,2016-11-04 19:00:00,31.27,31.27,31.27,22.59
33692,2016-11-04 20:00:00,32.33,32.56,32.01,22.55
33693,2016-11-04 21:00:00,31.49,31.49,31.49,22.28
33694,2016-11-04 22:00:00,27.86,27.86,27.86,21.63
33695,2016-11-04 23:00:00,26.44,24.8,25.65,21.05
33696,2016-11-05 00:00:00,22.4,22.4,22.4,21.08
33697,2016-11-05 01:00:00,20.54,20.54,20.54,20.05
33698,2016-11-05 02:00:00,19.92,19.92,19.92,19.75
33699,2016-11-05 03:00:00,19.11,19.11,19.11,19.43
33700,2016-11-05 04:00:00,19.87,19.87,19.87,19.92
33701,2016-11-05 05:00:00,21.84,21.84,21.84,21.72
33702,2016-11-05 06:00:00,28.96,28.96,28.96,23.92
33703,2016-11-05 07:00:00,35.27,35.27,35.27,29.4
33704,2016-11-05 08:00:00,39.6,39.6,39.6,36.24
33705,2016-11-05 09:00:00,34.94,34.94,34.94,34.49
33706,2016-11-05 10:00:00,36.62,29.41,32.86,29.61
33707,2016-11-05 11:00:00,36.1,24.58,31.87,26.25
33708,2016-11-05 12:00:00,35.23,22.19,32.12,24.49
33709,2016-11-05 13:00:00,36.39,20.87,32.09,24.16
33710,2016-11-05 14:00:00,36.72,20.74,32.36,23.74
33711,2016-11-05 15:00:00,34.17,21.73,29.91,23.16
33712,2016-11-05 16:00:00,33.05,22.54,29.19,23.0
33713,2016-11-05 17:00:00,31.5,23.36,28.52,23.74
33714,2016-11-05 18:00:00,28.47,25.87,27.51,24.15
33715,2016-11-05 19:00:00,31.32,31.32,31.32,23.92
33716,2016-11-05 20:00:00,29.94,29.94,29.94,23.48
33717,2016-11-05 21:00:00,25.09,25.09,25.09,23.45
33718,2016-11-05 22:00:00,25.0,22.23,22.52,22.22
33719,2016-11-05 23:00:00,23.53,19.44,21.67,20.67
33720,2016-11-06 00:00:00,26.14,26.14,26.14,24.87
33721,2016-11-06 01:00:00,24.2,24.2,24.2,24.2
33722,2016-11-06 02:00:00,23.01,23.01,23.01,23.68
33723,2016-11-06 03:00:00,20.99,21.57,20.99,23.3
33724,2016-11-06 04:00:00,20.0,21.71,20.0,23.18
33725,2016-11-06 05:00:00,19.03,21.25,19.03,23.55
33726,2016-11-06 06:00:00,17.34,21.82,17.34,24.06
33727,2016-11-06 07:00:00,19.0,22.85,19.0,24.58
33728,2016-11-06 08:00:00,26.06,26.06,26.06,25.7
33729,2016-11-06 09:00:00,29.47,29.47,29.47,26.95
33730,2016-11-06 10:00:00,29.46,29.46,29.46,27.54
33731,2016-11-06 11:00:00,30.03,30.03,30.03,27.59
